Date,Weighted
2019-03-22 02:03:00,4000.32
2019-03-22 03:03:00,3998.92
2019-03-22 04:03:00,3997.49
2019-03-22 05:03:00,3995.71
2019-03-22 06:03:00,3991.69
2019-03-22 07:03:00,3992.74
2019-03-22 08:03:00,3989.01
2019-03-22 09:03:00,3989.92
2019-03-22 10:03:00,4006.86
2019-03-22 11:03:00,4000.52
2019-03-22 12:03:00,4003.51
2019-03-22 13:03:00,4001.32
2019-03-22 14:03:00,4020.83
2019-03-22 15:03:00,4008.11
2019-03-22 16:03:00,3990.74
2019-03-22 17:03:00,4016.11
2019-03-22 18:03:00,4002.74
2019-03-22 19:03:00,4006.71
2019-03-22 20:03:00,4003.22
2019-03-22 21:03:00,3999.6
2019-03-22 22:03:00,4007.63
2019-03-22 23:03:00,4006.59
2019-03-23 00:03:00,3999.59
2019-03-23 01:03:00,4003.28
2019-03-23 02:03:00,3992.48
2019-03-23 03:03:00,4003.97
2019-03-23 04:03:00,4010.63
2019-03-23 05:03:00,4006.18
2019-03-23 06:03:00,4003.28
2019-03-23 07:03:00,4000.03
2019-03-23 08:03:00,4020.86
2019-03-23 09:03:00,4013.7
2019-03-23 10:03:00,4022.24
2019-03-23 11:03:00,4019.03
2019-03-23 12:03:00,4005.91
2019-03-23 13:03:00,4002.5
2019-03-23 14:03:00,4010.32
2019-03-23 15:03:00,4017.43
2019-03-23 16:03:00,3999.88
2019-03-23 17:03:00,3986.15
2019-03-23 18:03:00,4001.43
2019-03-23 19:03:00,4014.18
2019-03-23 20:03:00,3993.07
2019-03-23 21:03:00,3993.53
2019-03-23 22:03:00,3988.95
2019-03-23 23:03:00,3997.69
2019-03-24 00:03:00,4026.93
2019-03-24 01:03:00,4000.41
2019-03-24 02:03:00,4005.49
2019-03-24 03:03:00,4007.69
2019-03-24 04:03:00,3990.72
2019-03-24 05:03:00,3985.02
2019-03-24 06:03:00,4001.75
2019-03-24 07:03:00,3997.14
2019-03-24 08:03:00,4002.16
2019-03-24 09:03:00,3997.72
2019-03-24 10:03:00,3999.18
2019-03-24 11:03:00,4009.78
2019-03-24 12:03:00,4011.02
2019-03-24 13:03:00,4007.4
2019-03-24 14:03:00,4004.28
2019-03-24 15:03:00,3993.91
2019-03-24 16:03:00,3997.21
2019-03-24 17:03:00,3997.96
2019-03-24 18:03:00,3992.07
2019-03-24 19:03:00,3993.98
2019-03-24 20:03:00,3985.37
2019-03-24 21:03:00,3982.29
2019-03-24 22:03:00,3974.76
2019-03-24 23:03:00,4013.17
2019-03-25 00:03:00,3981.52
2019-03-25 01:03:00,3988.06
2019-03-25 02:03:00,3989.22
2019-03-25 03:03:00,3993.96
2019-03-25 04:03:00,3997.92
2019-03-25 05:03:00,3998.34
2019-03-25 06:03:00,4003.69
2019-03-25 07:03:00,3995.2
2019-03-25 08:03:00,3996.59
2019-03-25 09:03:00,3986.41
2019-03-25 10:03:00,3984.71
2019-03-25 11:03:00,3981.29
2019-03-25 12:03:00,3992.61
2019-03-25 13:03:00,3990.26
2019-03-25 14:03:00,3981.69
2019-03-25 15:03:00,3988.71
2019-03-25 16:03:00,3988.98
2019-03-25 17:03:00,3978.18
2019-03-25 18:03:00,3967.51
2019-03-25 19:03:00,3981.2
2019-03-25 20:03:00,3976.72
2019-03-25 21:03:00,4139.13
2019-03-25 22:03:00,3901.26
2019-03-25 23:03:00,3906.3
2019-03-26 00:03:00,3918.86
2019-03-26 01:03:00,3933.82
2019-03-26 02:03:00,3930.23
2019-03-26 03:03:00,3921.89
2019-03-26 04:03:00,3925.6
2019-03-26 05:03:00,3931.29
2019-03-26 06:03:00,3947.02
2019-03-26 07:03:00,3938.29
2019-03-26 08:03:00,3935.88
2019-03-26 09:03:00,3923.95
2019-03-26 10:03:00,3943.29
2019-03-26 11:03:00,3926.25
2019-03-26 12:03:00,3916.97
2019-03-26 13:03:00,3925.45
2019-03-26 14:03:00,3924.72
2019-03-26 15:03:00,3913.16
2019-03-26 16:03:00,3919.5
2019-03-26 17:03:00,3928.06
2019-03-26 18:03:00,3942.89
2019-03-26 19:03:00,3933.52
2019-03-26 20:03:00,3933.33
2019-03-26 21:03:00,3944.15
2019-03-26 22:03:00,3925.8
2019-03-26 23:03:00,3932.31
2019-03-27 00:03:00,3928.6
2019-03-27 01:03:00,3936.96
2019-03-27 02:03:00,3944.19
2019-03-27 03:03:00,3979.62
2019-03-27 04:03:00,3988.06
2019-03-27 05:03:00,3987.08
2019-03-27 06:03:00,3991.55
2019-03-27 07:03:00,4007.83
2019-03-27 08:03:00,4020.26
2019-03-27 09:03:00,4001.52
2019-03-27 10:03:00,4007.81
2019-03-27 11:03:00,3995.17
2019-03-27 12:03:00,4018.76
2019-03-27 13:03:00,4033.35
2019-03-27 14:03:00,4038.45
2019-03-27 15:03:00,4024.33
2019-03-27 16:03:00,4023.53
2019-03-27 17:03:00,4031.43
2019-03-27 18:03:00,4023.23
2019-03-27 19:03:00,4026.99
2019-03-27 20:03:00,4018.82
2019-03-27 21:03:00,4013.25
2019-03-27 22:03:00,4013.81
2019-03-27 23:03:00,4024.98
2019-03-28 00:03:00,4042.31
2019-03-28 01:03:00,4047.67
2019-03-28 02:03:00,4032.7
2019-03-28 03:03:00,4043.88
2019-03-28 04:03:00,4040.79
2019-03-28 05:03:00,4058.6
2019-03-28 06:03:00,4033.41
2019-03-28 07:03:00,4030.2
2019-03-28 08:03:00,4022.94
2019-03-28 09:03:00,4039.29
2019-03-28 10:03:00,4038.02
2019-03-28 11:03:00,4027.33
2019-03-28 12:03:00,4024.17
2019-03-28 13:03:00,4029.81
2019-03-28 14:03:00,4025.66
2019-03-28 15:03:00,4044.91
2019-03-28 16:03:00,4047.91
2019-03-28 17:03:00,4033.96
2019-03-28 18:03:00,4038.86
2019-03-28 19:03:00,4049.69
2019-03-28 20:03:00,4034.93
2019-03-28 21:03:00,4028.6
2019-03-28 22:03:00,4023.63
2019-03-28 23:03:00,4031.2
2019-03-29 00:03:00,4034.91
2019-03-29 01:03:00,4026.46
2019-03-29 02:03:00,4039.93
2019-03-29 03:03:00,4047.18
2019-03-29 04:03:00,4043.71
2019-03-29 05:03:00,4050.16
2019-03-29 06:03:00,4050.57
2019-03-29 07:03:00,4028.97
2019-03-29 08:03:00,4033.96
2019-03-29 09:03:00,4046.4
2019-03-29 10:03:00,4046.01
2019-03-29 11:03:00,4094.99
2019-03-29 12:03:00,4110.66
2019-03-29 13:03:00,4103.67
2019-03-29 14:03:00,4092.15
2019-03-29 15:03:00,4096.52
2019-03-29 16:03:00,4095.38
2019-03-29 17:03:00,4088.66
2019-03-29 18:03:00,4094.61
2019-03-29 19:03:00,4103.61
2019-03-29 20:03:00,4102.74
2019-03-29 21:03:00,4102.71
2019-03-29 22:03:00,4091.78
2019-03-29 23:03:00,4095.38
2019-03-30 00:03:00,4136.05
2019-03-30 01:03:00,4125.2
2019-03-30 02:03:00,4132.94
2019-03-30 03:03:00,4139.69
2019-03-30 04:03:00,4136.68
2019-03-30 05:03:00,4121.1
2019-03-30 06:03:00,4087.54
2019-03-30 07:03:00,4104.03
2019-03-30 08:03:00,4110.92
2019-03-30 09:03:00,4119.4
2019-03-30 10:03:00,4109.12
2019-03-30 11:03:00,4090.09
2019-03-30 12:03:00,4109.08
2019-03-30 13:03:00,4119.14
2019-03-30 14:03:00,4116.11
2019-03-30 15:03:00,4106.87
2019-03-30 16:03:00,4101.45
2019-03-30 17:03:00,4093.13
2019-03-30 18:03:00,4114
2019-03-30 19:03:00,4102.71
2019-03-30 20:03:00,4100.51
2019-03-30 21:03:00,4095.06
2019-03-30 22:03:00,4096.46
2019-03-30 23:03:00,4101.07
2019-03-31 00:03:00,4108.38
2019-03-31 01:03:00,4113.25
2019-03-31 02:03:00,4126.97
2019-03-31 04:03:00,4126.89
2019-03-31 05:03:00,4097.05
2019-03-31 06:03:00,4110
2019-03-31 07:03:00,4103.89
2019-03-31 08:03:00,4103.28
2019-03-31 09:03:00,4088.59
2019-03-31 10:03:00,4080.47
2019-03-31 11:03:00,4114.68
2019-03-31 12:03:00,4110.37
2019-03-31 13:03:00,4118.51
2019-03-31 14:03:00,4130.49
2019-03-31 15:03:00,4119.4
2019-03-31 16:03:00,4105.58
2019-03-31 17:03:00,4105.01
2019-03-31 18:03:00,4124.75
2019-03-31 19:03:00,4114.44
2019-03-31 20:03:00,4114.92
2019-03-31 21:03:00,4114.99
2019-03-31 22:03:00,4116.93
2019-03-31 23:03:00,4104.09
2019-04-01 00:03:00,4118.85
2019-04-01 01:04:00,4109.51
2019-04-01 02:04:00,4112.07
2019-04-01 03:04:00,4107.99
2019-04-01 04:04:00,4134.83
2019-04-01 05:04:00,4136.52
2019-04-01 06:04:00,4148.69
2019-04-01 07:04:00,4136.43
2019-04-01 08:04:00,4133.29
2019-04-01 09:04:00,4133.78
2019-04-01 10:04:00,4152.49
2019-04-01 11:04:00,4126.21
2019-04-01 12:04:00,4146.91
2019-04-01 13:04:00,4134.58
2019-04-01 14:04:00,4130.52
2019-04-01 15:04:00,4142.75
2019-04-01 16:04:00,4143.11
2019-04-01 17:04:00,4159.11
2019-04-01 18:04:00,4151.25
2019-04-01 19:04:00,4149.43
2019-04-01 20:04:00,4147.44
2019-04-01 21:04:00,4144.6
2019-04-01 22:04:00,4144.68
2019-04-01 23:04:00,4141.79
2019-04-02 00:04:00,4144.49
2019-04-02 01:04:00,4154.21
2019-04-02 02:04:00,4158.08
2019-04-02 03:04:00,4161.61
2019-04-02 04:04:00,4164.72
2019-04-02 05:04:00,4183.74
2019-04-02 06:04:00,4190.15
2019-04-02 07:04:00,4490.63
2019-04-02 08:04:00,4868.58
2019-04-02 09:04:00,4727.88
2019-04-02 10:04:00,4718.69
2019-04-02 11:04:00,4724.45
2019-04-02 12:04:00,4801.8
2019-04-02 13:04:00,4795.47
2019-04-02 14:04:00,4794.01
2019-04-02 15:04:00,4820.67
2019-04-02 16:04:00,4813.19
2019-04-02 17:04:00,4753.01
2019-04-02 18:04:00,4746.17
2019-04-02 19:04:00,4758.09
2019-04-02 20:04:00,4743.04
2019-04-02 21:04:00,4752.55
2019-04-02 22:04:00,4762.04
2019-04-02 23:04:00,4801.36
2019-04-03 00:04:00,4813.84
2019-04-03 01:04:00,4816.79
2019-04-03 02:04:00,4896.75
2019-04-03 03:04:00,4958.22
2019-04-03 04:04:00,4958.32
2019-04-03 05:04:00,5024.8
2019-04-03 06:04:00,5046.4
2019-04-03 07:04:00,4954.98
2019-04-03 08:04:00,4954.61
2019-04-03 09:04:00,4960.79
2019-04-03 10:04:00,4973.58
2019-04-03 11:04:00,4956.35
2019-04-03 12:04:00,4958.06
2019-04-03 13:04:00,4970.36
2019-04-03 14:04:00,4977.26
2019-04-03 15:04:00,5006.88
2019-04-03 16:04:00,5033.82
2019-04-03 17:04:00,5025.45
2019-04-03 18:04:00,5019.88
2019-04-03 19:04:00,5108.2
2019-04-03 20:04:00,5138.94
2019-04-03 21:04:00,5152.3
2019-04-03 22:04:00,5149.45
2019-04-03 23:04:00,5242.87
2019-04-04 00:04:00,5277.73
2019-04-04 01:04:00,5127.67
2019-04-04 02:04:00,4936.87
2019-04-04 03:04:00,4984.62
2019-04-04 04:04:00,5031.73
2019-04-04 05:04:00,5011.97
2019-04-04 06:04:00,4984.61
2019-04-04 07:04:00,4995.18
2019-04-04 08:04:00,5033.91
2019-04-04 09:04:00,5049.68
2019-04-04 10:04:00,5014.15
2019-04-04 11:04:00,5032.1
2019-04-04 12:04:00,5004.08
2019-04-04 13:04:00,4991.47
2019-04-04 14:04:00,4963.22
2019-04-04 15:04:00,5000.49
2019-04-04 16:04:00,5007.82
2019-04-04 17:04:00,5021.74
2019-04-04 18:04:00,4986.72
2019-04-04 19:04:00,4963.26
2019-04-04 20:04:00,4933.97
2019-04-04 21:04:00,4873.76
2019-04-04 22:04:00,4865.53
2019-04-04 23:04:00,4831.27
2019-04-05 00:04:00,4918.97
2019-04-05 01:04:00,4918.02
2019-04-05 02:04:00,4914.31
2019-04-05 03:04:00,4948.32
2019-04-05 04:04:00,4942.43
2019-04-05 05:04:00,4927.12
2019-04-05 06:04:00,4916.33
2019-04-05 07:04:00,4943.59
2019-04-05 08:04:00,4992.23
2019-04-05 09:04:00,4963.69
2019-04-05 10:04:00,4944.97
2019-04-05 11:04:00,4974.51
2019-04-05 12:04:00,4960.49
2019-04-05 13:04:00,4961.16
2019-04-05 14:04:00,5009.58
2019-04-05 15:04:00,5018.05
2019-04-05 16:04:00,5027.84
2019-04-05 17:04:00,5000.64
2019-04-05 18:04:00,4987.22
2019-04-05 19:04:00,5009.33
2019-04-05 20:04:00,5037.36
2019-04-05 21:04:00,5045.18
2019-04-05 22:04:00,5025.35
2019-04-05 23:04:00,5053.18
2019-04-06 00:04:00,5020.79
2019-04-06 01:04:00,5033.24
2019-04-06 02:04:00,5040.1
2019-04-06 03:04:00,5025.61
2019-04-06 04:04:00,5009.52
2019-04-06 05:04:00,5006.09
2019-04-06 06:04:00,5012.16
2019-04-06 07:04:00,5015.2
2019-04-06 08:04:00,5027.89
2019-04-06 09:04:00,5026.4
2019-04-06 10:04:00,5020.19
2019-04-06 11:04:00,5003.66
2019-04-06 12:04:00,4992.66
2019-04-06 13:04:00,5001.69
2019-04-06 14:04:00,5013.45
2019-04-06 15:04:00,5030.64
2019-04-06 16:04:00,5056.23
2019-04-06 17:04:00,5034.64
2019-04-06 18:04:00,5086.4
2019-04-06 19:04:00,5192.55
2019-04-06 20:04:00,5156.41
2019-04-06 21:04:00,5177.02
2019-04-06 22:04:00,5182.08
2019-04-06 23:04:00,5128.83
2019-04-07 00:04:00,4999.5
2019-04-07 01:04:00,5038.45
2019-04-07 02:04:00,5057.22
2019-04-07 03:04:00,5056.87
2019-04-07 04:04:00,5056.92
2019-04-07 05:04:00,5094.73
2019-04-07 06:04:00,5148.18
2019-04-07 07:04:00,5150.71
2019-04-07 08:04:00,5139.87
2019-04-07 09:04:00,5119.27
2019-04-07 10:04:00,5137.34
2019-04-07 11:04:00,5160.13
2019-04-07 12:04:00,5156.46
2019-04-07 13:04:00,5141.75
2019-04-07 14:04:00,5127.43
2019-04-07 15:04:00,5153.07
2019-04-07 16:04:00,5155.55
2019-04-07 17:04:00,5151.2
2019-04-07 18:04:00,5140.2
2019-04-07 19:04:00,5100.38
2019-04-07 20:04:00,5137.55
2019-04-07 21:04:00,5124.73
2019-04-07 22:04:00,5150.22
2019-04-07 23:04:00,5175.18
2019-04-08 00:04:00,5171.52
2019-04-08 01:04:00,5208.83
2019-04-08 02:04:00,5198.17
2019-04-08 03:04:00,5243.19
2019-04-08 04:04:00,5296.18
2019-04-08 05:04:00,5325
2019-04-08 06:04:00,5268.07
2019-04-08 07:04:00,5287.9
2019-04-08 08:04:00,5285.64
2019-04-08 09:04:00,5271.6
2019-04-08 10:04:00,5238.51
2019-04-08 11:04:00,5227.84
2019-04-08 12:04:00,5242.62
2019-04-08 13:04:00,5234.3
2019-04-08 14:04:00,5177.29
2019-04-08 15:04:00,5178.56
2019-04-08 16:04:00,5198.73
2019-04-08 17:04:00,5218.82
2019-04-08 18:04:00,5244.25
2019-04-08 19:04:00,5227.62
2019-04-08 20:04:00,5207.45
2019-04-08 21:04:00,5235.35
2019-04-08 22:04:00,5243.01
2019-04-08 23:04:00,5246.84
2019-04-09 00:04:00,5277.47
2019-04-09 01:04:00,5295.58
2019-04-09 02:04:00,5275.17
2019-04-09 03:04:00,5269.17
2019-04-09 04:04:00,5259.24
2019-04-09 05:04:00,5274.22
2019-04-09 06:04:00,5252.38
2019-04-09 07:04:00,5235.76
2019-04-09 08:04:00,5198.28
2019-04-09 09:04:00,5230.96
2019-04-09 10:04:00,5227.36
2019-04-09 11:04:00,5221.09
2019-04-09 12:04:00,5209.54
2019-04-09 13:04:00,5181.45
2019-04-09 14:04:00,5210.21
2019-04-09 15:04:00,5205.66
2019-04-09 16:04:00,5228.41
2019-04-09 17:04:00,5208.5
2019-04-09 18:04:00,5216.33
2019-04-09 19:04:00,5232.77
2019-04-09 20:04:00,5231.98
2019-04-09 21:04:00,5224.69
2019-04-09 22:04:00,5224.85
2019-04-09 23:04:00,5233.27
2019-04-10 00:04:00,5233.65
2019-04-10 01:04:00,5197.96
2019-04-10 02:04:00,5208.4
2019-04-10 03:04:00,5206.58
2019-04-10 04:04:00,5235.29
2019-04-10 05:04:00,5239.3
2019-04-10 06:04:00,5242.84
2019-04-10 07:04:00,5239.09
2019-04-10 08:04:00,5256.71
2019-04-10 09:04:00,5270.08
2019-04-10 10:04:00,5256.21
2019-04-10 11:04:00,5265.77
2019-04-10 12:04:00,5245.95
2019-04-10 13:04:00,5256.74
2019-04-10 14:04:00,5261.89
2019-04-10 15:04:00,5272.86
2019-04-10 16:04:00,5283.28
2019-04-10 17:04:00,5276.89
2019-04-10 18:04:00,5270.37
2019-04-10 19:04:00,5287.53
2019-04-10 20:04:00,5308.3
2019-04-10 21:04:00,5407.97
2019-04-10 22:04:00,5418.09
2019-04-10 23:04:00,5301.55
2019-04-11 00:04:00,5296.17
2019-04-11 01:04:00,5290.58
2019-04-11 02:04:00,5319.99
2019-04-11 03:04:00,5319.29
2019-04-11 04:04:00,5310.53
2019-04-11 05:04:00,5312.99
2019-04-11 06:04:00,5189.35
2019-04-11 07:04:00,5203.11
2019-04-11 08:04:00,5209.65
2019-04-11 09:04:00,5217.27
2019-04-11 10:04:00,5213.06
2019-04-11 11:04:00,5175.52
2019-04-11 12:04:00,5087.54
2019-04-11 13:04:00,5081.41
2019-04-11 14:04:00,5032.32
2019-04-11 15:04:00,5041.76
2019-04-11 16:04:00,5057
2019-04-11 17:04:00,5038.13
2019-04-11 18:04:00,5057.77
2019-04-11 19:04:00,5043.81
2019-04-11 20:04:00,5048.1
2019-04-11 21:04:00,5073.53
2019-04-11 22:04:00,5070.61
2019-04-11 23:04:00,5064.87
2019-04-12 00:04:00,5046.84
2019-04-12 01:04:00,5030.02
2019-04-12 02:04:00,5068.62
2019-04-12 03:04:00,5047.77
2019-04-12 04:04:00,4966.74
2019-04-12 05:04:00,4999.94
2019-04-12 06:04:00,5012.62
2019-04-12 07:04:00,5037.76
2019-04-12 08:04:00,5030.35
2019-04-12 09:04:00,5035.6
2019-04-12 10:04:00,5049.12
2019-04-12 11:04:00,5023.46
2019-04-12 12:04:00,5009.97
2019-04-12 13:04:00,5067.56
2019-04-12 14:04:00,5084.08
2019-04-12 15:04:00,5063.91
2019-04-12 16:04:00,5080.62
2019-04-12 17:04:00,5071.05
2019-04-12 18:04:00,5071.73
2019-04-12 19:04:00,5090.94
2019-04-12 20:04:00,5091.06
2019-04-12 21:04:00,5075.27
2019-04-12 22:04:00,5077.3
2019-04-12 23:04:00,5050.31
2019-04-13 00:04:00,5065.83
2019-04-13 01:04:00,5094.96
2019-04-13 02:04:00,5087.13
2019-04-13 03:04:00,5074.62
2019-04-13 04:04:00,5085.52
2019-04-13 05:04:00,5102.05
2019-04-13 06:04:00,5122.86
2019-04-13 07:04:00,5127.96
2019-04-13 08:04:00,5126.01
2019-04-13 09:04:00,5135.77
2019-04-13 10:04:00,5111.4
2019-04-13 11:04:00,5076.85
2019-04-13 12:04:00,5066.2
2019-04-13 13:04:00,5072.05
2019-04-13 14:04:00,5074.35
2019-04-13 15:04:00,5083.5
2019-04-13 16:04:00,5071.21
2019-04-13 17:04:00,5080.78
2019-04-13 18:04:00,5118.94
2019-04-13 19:04:00,5094.42
2019-04-13 20:04:00,5098.91
2019-04-13 21:04:00,5102.39
2019-04-13 22:04:00,5093.89
2019-04-13 23:04:00,5090.85
2019-04-14 00:04:00,5073.19
2019-04-14 01:04:00,5078.84
2019-04-14 02:04:00,5086.76
2019-04-14 03:04:00,5102.11
2019-04-14 04:04:00,5093.16
2019-04-14 05:04:00,5080.44
2019-04-14 06:04:00,5071.46
2019-04-14 07:04:00,5063.54
2019-04-14 08:04:00,5046.41
2019-04-14 09:04:00,5046.35
2019-04-14 10:04:00,5070.47
2019-04-14 11:04:00,5067.08
2019-04-14 12:04:00,5045.49
2019-04-14 13:04:00,5073.33
2019-04-14 14:04:00,5091.27
2019-04-14 15:04:00,5079.72
2019-04-14 16:04:00,5094.47
2019-04-14 17:04:00,5088.06
2019-04-14 18:04:00,5095.22
2019-04-14 19:04:00,5104.66
2019-04-14 20:04:00,5108.55
2019-04-14 21:04:00,5105.15
2019-04-14 22:04:00,5106.06
2019-04-14 23:04:00,5099.43
2019-04-15 00:04:00,5114.32
2019-04-15 01:04:00,5164.53
2019-04-15 02:04:00,5166.65
2019-04-15 03:04:00,5169.61
2019-04-15 04:04:00,5179.86
2019-04-15 05:04:00,5178.14
2019-04-15 06:04:00,5167.95
2019-04-15 07:04:00,5183.68
2019-04-15 08:04:00,5180.7
2019-04-15 09:04:00,5172.66
2019-04-15 10:04:00,5161.94
2019-04-15 11:04:00,5154.07
2019-04-15 12:04:00,5160.71
2019-04-15 13:04:00,5154.98
2019-04-15 14:04:00,5147.35
2019-04-15 15:04:00,5146.16
2019-04-15 16:04:00,5152.61
2019-04-15 17:04:00,5167.08
2019-04-15 18:04:00,5163.11
2019-04-15 19:04:00,5152.9
2019-04-15 20:04:00,5065.98
2019-04-15 21:04:00,5052.12
2019-04-15 22:04:00,5034.05
2019-04-15 23:04:00,4998.61
2019-04-16 00:04:00,5031.75
2019-04-16 01:04:00,5048.94
2019-04-16 02:04:00,5051.47
2019-04-16 03:04:00,5042.3
2019-04-16 04:04:00,5064.77
2019-04-16 05:04:00,5054.34
2019-04-16 06:04:00,5059.98
2019-04-16 07:04:00,5064.81
2019-04-16 08:04:00,5076.73
2019-04-16 09:04:00,5082.9
2019-04-16 10:04:00,5077.46
2019-04-16 11:04:00,5084.72
2019-04-16 12:04:00,5112.43
2019-04-16 13:04:00,5074.42
2019-04-16 14:04:00,5067.14
2019-04-16 15:04:00,5062.97
2019-04-16 16:04:00,5057.54
2019-04-16 17:04:00,5046.96
2019-04-16 18:04:00,5083.45
2019-04-16 19:04:00,5092.97
2019-04-16 20:04:00,5192.08
2019-04-16 21:04:00,5203.86
2019-04-16 22:04:00,5206.54
2019-04-16 23:04:00,5196.86
2019-04-17 00:04:00,5215.83
2019-04-17 01:04:00,5210.55
2019-04-17 02:04:00,5218.13
2019-04-17 03:04:00,5254.96
2019-04-17 04:04:00,5226.56
2019-04-17 05:04:00,5239.3
2019-04-17 06:04:00,5230.67
2019-04-17 07:04:00,5240.14
2019-04-17 08:04:00,5233.05
2019-04-17 09:04:00,5231.76
2019-04-17 10:04:00,5221.63
2019-04-17 11:04:00,5215.24
2019-04-17 12:04:00,5207.87
2019-04-17 13:04:00,5223.81
2019-04-17 14:04:00,5247.99
2019-04-17 15:04:00,5224.08
2019-04-17 16:04:00,5214.21
2019-04-17 17:04:00,5206.96
2019-04-17 18:04:00,5226.1
2019-04-17 19:04:00,5211.82
2019-04-17 20:04:00,5231.64
2019-04-17 21:04:00,5222.79
2019-04-17 22:04:00,5227.23
2019-04-17 23:04:00,5245.03
2019-04-18 00:04:00,5239.25
2019-04-18 01:04:00,5236.35
2019-04-18 02:04:00,5231.78
2019-04-18 03:04:00,5242.21
2019-04-18 04:04:00,5270.56
2019-04-18 05:04:00,5269.21
2019-04-18 06:04:00,5282.19
2019-04-18 07:04:00,5288.31
2019-04-18 08:04:00,5279.38
2019-04-18 09:04:00,5267.13
2019-04-18 10:04:00,5279.63
2019-04-18 11:04:00,5254.79
2019-04-18 12:04:00,5256.11
2019-04-18 13:04:00,5259.47
2019-04-18 14:04:00,5243.4
2019-04-18 15:04:00,5254.47
2019-04-18 16:04:00,5270.12
2019-04-18 17:04:00,5258.65
2019-04-18 18:04:00,5266.62
2019-04-18 19:04:00,5259.07
2019-04-18 20:04:00,5285.77
2019-04-18 21:04:00,5278.27
2019-04-18 22:04:00,5297.17
2019-04-18 23:04:00,5304.09
2019-04-19 00:04:00,5305.12
2019-04-19 01:04:00,5302.84
2019-04-19 02:04:00,5280.32
2019-04-19 03:04:00,5278.64
2019-04-19 04:04:00,5237.32
2019-04-19 05:04:00,5228.97
2019-04-19 06:04:00,5226.84
2019-04-19 07:04:00,5238.99
2019-04-19 08:04:00,5242.57
2019-04-19 09:04:00,5246.51
2019-04-19 10:04:00,5246.92
2019-04-19 11:04:00,5248.25
2019-04-19 12:04:00,5255.14
2019-04-19 13:04:00,5257.86
2019-04-19 14:04:00,5263.14
2019-04-19 15:04:00,5253.93
2019-04-19 16:04:00,5258.14
2019-04-19 17:04:00,5255.03
2019-04-19 18:04:00,5279.19
2019-04-19 19:04:00,5317.6
2019-04-19 20:04:00,5279.4
2019-04-19 21:04:00,5289.22
2019-04-19 22:04:00,5293.74
2019-04-19 23:04:00,5287.01
2019-04-20 00:04:00,5282.05
2019-04-20 01:04:00,5290.8
2019-04-20 02:04:00,5299.34
2019-04-20 03:04:00,5306.39
2019-04-20 04:04:00,5308.74
2019-04-20 05:04:00,5340.83
2019-04-20 06:04:00,5306.44
2019-04-20 07:04:00,5328.42
2019-04-20 08:04:00,5326.62
2019-04-20 09:04:00,5332.2
2019-04-20 10:04:00,5329.18
2019-04-20 11:04:00,5353.03
2019-04-20 12:04:00,5329.83
2019-04-20 13:04:00,5317.78
2019-04-20 14:04:00,5321.29
2019-04-20 15:04:00,5327.29
2019-04-20 16:04:00,5327.81
2019-04-20 17:04:00,5321.67
2019-04-20 18:04:00,5330.29
2019-04-20 19:04:00,5334.1
2019-04-20 20:04:00,5325.21
2019-04-20 21:04:00,5311.24
2019-04-20 22:04:00,5330.45
2019-04-20 23:04:00,5318.98
2019-04-21 00:04:00,5296.28
2019-04-21 01:04:00,5297.95
2019-04-21 02:04:00,5316.47
2019-04-21 03:04:00,5334.86
2019-04-21 04:04:00,5345.47
2019-04-21 05:04:00,5344.17
2019-04-21 06:04:00,5342.48
2019-04-21 07:04:00,5334.65
2019-04-21 08:04:00,5325.13
2019-04-21 09:04:00,5334.17
2019-04-21 10:04:00,5341.77
2019-04-21 11:04:00,5306.25
2019-04-21 12:04:00,5272.37
2019-04-21 13:04:00,5273.39
2019-04-21 14:04:00,5274.44
2019-04-21 15:04:00,5248.87
2019-04-21 16:04:00,5275.99
2019-04-21 17:04:00,5284.8
2019-04-21 18:04:00,5288.34
2019-04-21 19:04:00,5288.2
2019-04-21 20:04:00,5273.94
2019-04-21 21:04:00,5263.83
2019-04-21 22:04:00,5266.84
2019-04-21 23:04:00,5263.44
2019-04-22 00:04:00,5291.92
2019-04-22 01:04:00,5297.31
2019-04-22 02:04:00,5306.25
2019-04-22 03:04:00,5307.99
2019-04-22 04:04:00,5283.66
2019-04-22 05:04:00,5285.05
2019-04-22 06:04:00,5272.5
2019-04-22 07:04:00,5284.66
2019-04-22 08:04:00,5283.42
2019-04-22 09:04:00,5293.29
2019-04-22 10:04:00,5288.94
2019-04-22 11:04:00,5299.44
2019-04-22 12:04:00,5300.23
2019-04-22 13:04:00,5316.06
2019-04-22 14:04:00,5326.38
2019-04-22 15:04:00,5321.51
2019-04-22 16:04:00,5313.91
2019-04-22 17:04:00,5326.4
2019-04-22 18:04:00,5354.67
2019-04-22 19:04:00,5307.29
2019-04-22 20:04:00,5358.17
2019-04-22 21:04:00,5392.01
2019-04-22 22:04:00,5397.9
2019-04-22 23:04:00,5379.72
2019-04-23 00:04:00,5379.37
2019-04-23 01:04:00,5395.55
2019-04-23 02:04:00,5393.18
2019-04-23 03:04:00,5387.71
2019-04-23 04:04:00,5391.35
2019-04-23 05:04:00,5405.73
2019-04-23 06:04:00,5431.68
2019-04-23 07:04:00,5537.65
2019-04-23 08:04:00,5537.63
2019-04-23 09:04:00,5539.61
2019-04-23 10:04:00,5556.17
2019-04-23 11:04:00,5573.92
